pid,group,topic,question_id,condition,correct,partial,serial_position,t_passage,t_qs,diff_passage,diff_qs,duration
616da069522e6b8aa420a603,14,fruits_v2,QF_V2_05,control,0,0.0,2,49.827,93.93,7.0,6.0,1050.0
616da069522e6b8aa420a603,14,astronomy,QA01,distractor,0,0.3333333333333333,3,94.131,190.122,8.0,8.0,1050.0
616da069522e6b8aa420a603,14,astronomy,QA02,distractor,0,0.0,3,94.131,190.122,8.0,8.0,1050.0
616da069522e6b8aa420a603,14,astronomy,QA03,distractor,0,0.5,3,94.131,190.122,8.0,8.0,1050.0
616da069522e6b8aa420a603,14,astronomy,QA04,distractor,0,0.0,3,94.131,190.122,8.0,8.0,1050.0
616da069522e6b8aa420a603,14,astronomy,QA05,distractor,0,0.0,3,94.131,190.122,8.0,8.0,1050.0
616da069522e6b8aa420a603,14,fabrics,QFB01,repeat_short,1,1.0,1,57.169,109.209,5.0,5.0,1050.0
616da069522e6b8aa420a603,14,fabrics,QFB02,repeat_short,0,0.5,1,57.169,109.209,5.0,5.0,1050.0
616da069522e6b8aa420a603,14,fabrics,QFB03,repeat_short,1,1.0,1,57.169,109.209,5.0,5.0,1050.0
616da069522e6b8aa420a603,14,fabrics,QFB04,repeat_short,1,1.0,1,57.169,109.209,5.0,5.0,1050.0
616da069522e6b8aa420a603,14,fabrics,QFB05,repeat_short,1,1.0,1,57.169,109.209,5.0,5.0,1050.0
5f8c70c9c8e71c0b49e49797,16,martial_arts,QMA01,repeat_long,1,1.0,4,91.617,47.269,2.0,2.0,1117.0
5f8c70c9c8e71c0b49e49797,16,martial_arts,QMA02,repeat_long,1,1.0,4,91.617,47.269,2.0,2.0,1117.0
5f8c70c9c8e71c0b49e49797,16,martial_arts,QMA03,repeat_long,1,1.0,4,91.617,47.269,2.0,2.0,1117.0
5f8c70c9c8e71c0b49e49797,16,martial_arts,QMA04,repeat_long,1,1.0,4,91.617,47.269,2.0,2.0,1117.0
5f8c70c9c8e71c0b49e49797,16,martial_arts,QMA05,repeat_long,1,1.0,4,91.617,47.269,2.0,2.0,1117.0
5f8c70c9c8e71c0b49e49797,16,fruits_v2,QF_V2_01,repeat_short,1,1.0,2,60.39,51.054,4.0,6.0,1117.0
5f8c70c9c8e71c0b49e49797,16,fruits_v2,QF_V2_02,repeat_short,1,1.0,2,60.39,51.054,4.0,6.0,1117.0
5f8c70c9c8e71c0b49e49797,16,fruits_v2,QF_V2_03,repeat_short,0,0.0,2,60.39,51.054,4.0,6.0,1117.0
5f8c70c9c8e71c0b49e49797,16,fruits_v2,QF_V2_04,repeat_short,1,1.0,2,60.39,51.054,4.0,6.0,1117.0
5f8c70c9c8e71c0b49e49797,16,fruits_v2,QF_V2_05,repeat_short,1,1.0,2,60.39,51.054,4.0,6.0,1117.0
5f8c70c9c8e71c0b49e49797,16,astronomy,QA01,distractor,1,1.0,1,165.467,54.074,6.0,5.0,1117.0
5f8c70c9c8e71c0b49e49797,16,astronomy,QA02,distractor,1,1.0,1,165.467,54.074,6.0,5.0,1117.0
5f8c70c9c8e71c0b49e49797,16,astronomy,QA03,distractor,1,1.0,1,165.467,54.074,6.0,5.0,1117.0
5f8c70c9c8e71c0b49e49797,16,astronomy,QA04,distractor,1,1.0,1,165.467,54.074,6.0,5.0,1117.0
5f8c70c9c8e71c0b49e49797,16,astronomy,QA05,distractor,0,0.0,1,165.467,54.074,6.0,5.0,1117.0
5f8c70c9c8e71c0b49e49797,16,fabrics,QFB01,control,0,0.5,3,49.532,48.255,4.0,4.0,1117.0
5f8c70c9c8e71c0b49e49797,16,fabrics,QFB02,control,0,0.5,3,49.532,48.255,4.0,4.0,1117.0
5f8c70c9c8e71c0b49e49797,16,fabrics,QFB03,control,1,1.0,3,49.532,48.255,4.0,4.0,1117.0
5f8c70c9c8e71c0b49e49797,16,fabrics,QFB04,control,0,0.0,3,49.532,48.255,4.0,4.0,1117.0
5f8c70c9c8e71c0b49e49797,16,fabrics,QFB05,control,0,0.5,3,49.532,48.255,4.0,4.0,1117.0
606f9bca353fc36aba9ccb8b,13,martial_arts,QMA01,repeat_long,1,1.0,3,92.371,83.475,7.0,7.0,1066.0
606f9bca353fc36aba9ccb8b,13,martial_arts,QMA02,repeat_long,0,0.5,3,92.371,83.475,7.0,7.0,1066.0
606f9bca353fc36aba9ccb8b,13,martial_arts,QMA03,repeat_long,0,0.0,3,92.371,83.475,7.0,7.0,1066.0
606f9bca353fc36aba9ccb8b,13,martial_arts,QMA04,repeat_long,0,0.0,3,92.371,83.475,7.0,7.0,1066.0
606f9bca353fc36aba9ccb8b,13,martial_arts,QMA05,repeat_long,0,0.5,3,92.371,83.475,7.0,7.0,1066.0
606f9bca353fc36aba9ccb8b,13,fruits_v2,QF_V2_01,control,0,0.0,1,50.465,63.705,10.0,10.0,1066.0
606f9bca353fc36aba9ccb8b,13,fruits_v2,QF_V2_02,control,0,0.5,1,50.465,63.705,10.0,10.0,1066.0
606f9bca353fc36aba9ccb8b,13,fruits_v2,QF_V2_03,control,0,0.0,1,50.465,63.705,10.0,10.0,1066.0
606f9bca353fc36aba9ccb8b,13,fruits_v2,QF_V2_04,control,0,0.0,1,50.465,63.705,10.0,10.0,1066.0
606f9bca353fc36aba9ccb8b,13,fruits_v2,QF_V2_05,control,0,0.0,1,50.465,63.705,10.0,10.0,1066.0
606f9bca353fc36aba9ccb8b,13,fabrics,QFB01,distractor,0,0.5,4,74.987,49.394,9.0,9.0,1066.0
606f9bca353fc36aba9ccb8b,13,fabrics,QFB02,distractor,0,0.0,4,74.987,49.394,9.0,9.0,1066.0
606f9bca353fc36aba9ccb8b,13,fabrics,QFB03,distractor,0,0.0,4,74.987,49.394,9.0,9.0,1066.0
606f9bca353fc36aba9ccb8b,13,fabrics,QFB04,distractor,0,0.0,4,74.987,49.394,9.0,9.0,1066.0
606f9bca353fc36aba9ccb8b,13,fabrics,QFB05,distractor,0,0.0,4,74.987,49.394,9.0,9.0,1066.0
65429041aa9bde9216c53dc2,7,martial_arts,QMA01,repeat_short,0,0.0,2,63.813,97.352,10.0,8.0,1189.0
65429041aa9bde9216c53dc2,7,martial_arts,QMA02,repeat_short,0,0.0,2,63.813,97.352,10.0,8.0,1189.0
65429041aa9bde9216c53dc2,7,martial_arts,QMA03,repeat_short,0,0.5,2,63.813,97.352,10.0,8.0,1189.0
65429041aa9bde9216c53dc2,7,martial_arts,QMA04,repeat_short,0,0.0,2,63.813,97.352,10.0,8.0,1189.0
65429041aa9bde9216c53dc2,7,martial_arts,QMA05,repeat_short,0,0.5,2,63.813,97.352,10.0,8.0,1189.0
65429041aa9bde9216c53dc2,7,fruits_v2,QF_V2_01,control,0,0.5,1,106.673,346.144,5.0,3.0,1189.0
65429041aa9bde9216c53dc2,7,fruits_v2,QF_V2_02,control,0,0.0,1,106.673,346.144,5.0,3.0,1189.0
65429041aa9bde9216c53dc2,7,fruits_v2,QF_V2_03,control,0,0.0,1,106.673,346.144,5.0,3.0,1189.0
65429041aa9bde9216c53dc2,7,fruits_v2,QF_V2_04,control,0,0.0,1,106.673,346.144,5.0,3.0,1189.0
65429041aa9bde9216c53dc2,7,fruits_v2,QF_V2_05,control,0,0.0,1,106.673,346.144,5.0,3.0,1189.0
65429041aa9bde9216c53dc2,7,astronomy,QA01,repeat_long,0,0.3333333333333333,4,81.06,98.013,10.0,5.0,1189.0
65429041aa9bde9216c53dc2,7,astronomy,QA02,repeat_long,0,0.5,4,81.06,98.013,10.0,5.0,1189.0
65429041aa9bde9216c53dc2,7,astronomy,QA03,repeat_long,0,0.0,4,81.06,98.013,10.0,5.0,1189.0
65429041aa9bde9216c53dc2,7,astronomy,QA04,repeat_long,0,0.0,4,81.06,98.013,10.0,5.0,1189.0
65429041aa9bde9216c53dc2,7,astronomy,QA05,repeat_long,0,0.0,4,81.06,98.013,10.0,5.0,1189.0
63bc819194ca25a555eb8fb5,6,martial_arts,QMA01,control,1,1.0,3,61.031,88.956,3.0,7.0,1410.0
63bc819194ca25a555eb8fb5,6,martial_arts,QMA02,control,1,1.0,3,61.031,88.956,3.0,7.0,1410.0
63bc819194ca25a555eb8fb5,6,martial_arts,QMA03,control,1,1.0,3,61.031,88.956,3.0,7.0,1410.0
63bc819194ca25a555eb8fb5,6,martial_arts,QMA04,control,1,1.0,3,61.031,88.956,3.0,7.0,1410.0
63bc819194ca25a555eb8fb5,6,martial_arts,QMA05,control,1,1.0,3,61.031,88.956,3.0,7.0,1410.0
63bc819194ca25a555eb8fb5,6,fruits_v2,QF_V2_01,distractor,0,0.0,2,85.636,82.606,7.0,8.0,1410.0
63bc819194ca25a555eb8fb5,6,fruits_v2,QF_V2_02,distractor,0,0.0,2,85.636,82.606,7.0,8.0,1410.0
63bc819194ca25a555eb8fb5,6,fruits_v2,QF_V2_03,distractor,1,1.0,2,85.636,82.606,7.0,8.0,1410.0
63bc819194ca25a555eb8fb5,6,fruits_v2,QF_V2_04,distractor,0,0.0,2,85.636,82.606,7.0,8.0,1410.0
63bc819194ca25a555eb8fb5,6,fruits_v2,QF_V2_05,distractor,0,0.0,2,85.636,82.606,7.0,8.0,1410.0
63bc819194ca25a555eb8fb5,6,astronomy,QA01,repeat_long,0,0.6666666666666666,4,80.662,98.957,7.0,8.0,1410.0
63bc819194ca25a555eb8fb5,6,astronomy,QA02,repeat_long,0,0.0,4,80.662,98.957,7.0,8.0,1410.0
63bc819194ca25a555eb8fb5,6,astronomy,QA03,repeat_long,0,0.5,4,80.662,98.957,7.0,8.0,1410.0
63bc819194ca25a555eb8fb5,6,astronomy,QA04,repeat_long,0,0.0,4,80.662,98.957,7.0,8.0,1410.0
63bc819194ca25a555eb8fb5,6,astronomy,QA05,repeat_long,0,0.0,4,80.662,98.957,7.0,8.0,1410.0
63bc819194ca25a555eb8fb5,6,fabrics,QFB01,repeat_short,0,0.5,1,85.537,63.384,3.0,2.0,1410.0
63bc819194ca25a555eb8fb5,6,fabrics,QFB02,repeat_short,1,1.0,1,85.537,63.384,3.0,2.0,1410.0
63bc819194ca25a555eb8fb5,6,fabrics,QFB03,repeat_short,1,1.0,1,85.537,63.384,3.0,2.0,1410.0
63bc819194ca25a555eb8fb5,6,fabrics,QFB04,repeat_short,0,0.0,1,85.537,63.384,3.0,2.0,1410.0
63bc819194ca25a555eb8fb5,6,fabrics,QFB05,repeat_short,0,0.0,1,85.537,63.384,3.0,2.0,1410.0
673550c9e80fcc54f9fff8ea,9,martial_arts,QMA01,repeat_short,0,0.5,2,62.022,113.061,6.0,6.0,1217.0
673550c9e80fcc54f9fff8ea,9,martial_arts,QMA02,repeat_short,1,1.0,2,62.022,113.061,6.0,6.0,1217.0
673550c9e80fcc54f9fff8ea,9,martial_arts,QMA03,repeat_short,1,1.0,2,62.022,113.061,6.0,6.0,1217.0
673550c9e80fcc54f9fff8ea,9,martial_arts,QMA04,repeat_short,1,1.0,2,62.022,113.061,6.0,6.0,1217.0
673550c9e80fcc54f9fff8ea,9,martial_arts,QMA05,repeat_short,1,1.0,2,62.022,113.061,6.0,6.0,1217.0
673550c9e80fcc54f9fff8ea,9,fruits_v2,QF_V2_01,repeat_long,0,0.5,4,83.52,103.768,7.0,7.0,1217.0
673550c9e80fcc54f9fff8ea,9,fruits_v2,QF_V2_02,repeat_long,0,0.5,4,83.52,103.768,7.0,7.0,1217.0
673550c9e80fcc54f9fff8ea,9,fruits_v2,QF_V2_03,repeat_long,1,1.0,4,83.52,103.768,7.0,7.0,1217.0
673550c9e80fcc54f9fff8ea,9,fruits_v2,QF_V2_04,repeat_long,1,1.0,4,83.52,103.768,7.0,7.0,1217.0
673550c9e80fcc54f9fff8ea,9,fruits_v2,QF_V2_05,repeat_long,1,1.0,4,83.52,103.768,7.0,7.0,1217.0
673550c9e80fcc54f9fff8ea,9,astronomy,QA01,control,0,0.6666666666666666,1,58.334,120.535,7.0,7.0,1217.0
673550c9e80fcc54f9fff8ea,9,astronomy,QA02,control,1,1.0,1,58.334,120.535,7.0,7.0,1217.0
673550c9e80fcc54f9fff8ea,9,astronomy,QA03,control,0,0.5,1,58.334,120.535,7.0,7.0,1217.0
673550c9e80fcc54f9fff8ea,9,astronomy,QA04,control,1,1.0,1,58.334,120.535,7.0,7.0,1217.0
673550c9e80fcc54f9fff8ea,9,astronomy,QA05,control,0,0.0,1,58.334,120.535,7.0,7.0,1217.0
673550c9e80fcc54f9fff8ea,9,fabrics,QFB01,distractor,1,1.0,3,81.886,132.331,8.0,8.0,1217.0
673550c9e80fcc54f9fff8ea,9,fabrics,QFB02,distractor,0,0.5,3,81.886,132.331,8.0,8.0,1217.0
673550c9e80fcc54f9fff8ea,9,fabrics,QFB03,distractor,0,0.0,3,81.886,132.331,8.0,8.0,1217.0
673550c9e80fcc54f9fff8ea,9,fabrics,QFB04,distractor,0,0.0,3,81.886,132.331,8.0,8.0,1217.0
673550c9e80fcc54f9fff8ea,9,fabrics,QFB05,distractor,0,0.5,3,81.886,132.331,8.0,8.0,1217.0
6455616c0fe23ecca70ce1b9,8,martial_arts,QMA01,repeat_short,1,1.0,3,65.855,141.295,6.0,5.0,1078.0
6455616c0fe23ecca70ce1b9,8,martial_arts,QMA02,repeat_short,0,0.5,3,65.855,141.295,6.0,5.0,1078.0
6455616c0fe23ecca70ce1b9,8,martial_arts,QMA03,repeat_short,1,1.0,3,65.855,141.295,6.0,5.0,1078.0
6455616c0fe23ecca70ce1b9,8,martial_arts,QMA04,repeat_short,0,0.0,3,65.855,141.295,6.0,5.0,1078.0
6455616c0fe23ecca70ce1b9,8,martial_arts,QMA05,repeat_short,0,0.0,3,65.855,141.295,6.0,5.0,1078.0
6455616c0fe23ecca70ce1b9,8,fruits_v2,QF_V2_01,control,1,1.0,1,59.383,105.976,6.0,2.0,1078.0
6455616c0fe23ecca70ce1b9,8,fruits_v2,QF_V2_02,control,1,1.0,1,59.383,105.976,6.0,2.0,1078.0
6455616c0fe23ecca70ce1b9,8,fruits_v2,QF_V2_03,control,1,1.0,1,59.383,105.976,6.0,2.0,1078.0
6455616c0fe23ecca70ce1b9,8,fruits_v2,QF_V2_04,control,1,1.0,1,59.383,105.976,6.0,2.0,1078.0
6455616c0fe23ecca70ce1b9,8,fruits_v2,QF_V2_05,control,1,1.0,1,59.383,105.976,6.0,2.0,1078.0
6455616c0fe23ecca70ce1b9,8,astronomy,QA01,distractor,0,0.6666666666666666,2,100.576,99.282,8.0,8.0,1078.0
6455616c0fe23ecca70ce1b9,8,astronomy,QA02,distractor,1,1.0,2,100.576,99.282,8.0,8.0,1078.0
6455616c0fe23ecca70ce1b9,8,astronomy,QA03,distractor,0,0.5,2,100.576,99.282,8.0,8.0,1078.0
6455616c0fe23ecca70ce1b9,8,astronomy,QA04,distractor,1,1.0,2,100.576,99.282,8.0,8.0,1078.0
6455616c0fe23ecca70ce1b9,8,astronomy,QA05,distractor,0,0.0,2,100.576,99.282,8.0,8.0,1078.0
6455616c0fe23ecca70ce1b9,8,fabrics,QFB01,repeat_long,1,1.0,4,75.731,107.42,1.0,1.0,1078.0
6455616c0fe23ecca70ce1b9,8,fabrics,QFB02,repeat_long,1,1.0,4,75.731,107.42,1.0,1.0,1078.0
6455616c0fe23ecca70ce1b9,8,fabrics,QFB03,repeat_long,1,1.0,4,75.731,107.42,1.0,1.0,1078.0
6455616c0fe23ecca70ce1b9,8,fabrics,QFB04,repeat_long,1,1.0,4,75.731,107.42,1.0,1.0,1078.0
6455616c0fe23ecca70ce1b9,8,fabrics,QFB05,repeat_long,1,1.0,4,75.731,107.42,1.0,1.0,1078.0
69ef8ab7568d77681e4892f9,9,martial_arts,QMA01,repeat_short,1,1.0,1,66.899,151.198,7.0,5.0,1081.0
69ef8ab7568d77681e4892f9,9,martial_arts,QMA02,repeat_short,1,1.0,1,66.899,151.198,7.0,5.0,1081.0
69ef8ab7568d77681e4892f9,9,martial_arts,QMA03,repeat_short,1,1.0,1,66.899,151.198,7.0,5.0,1081.0
69ef8ab7568d77681e4892f9,9,martial_arts,QMA04,repeat_short,1,1.0,1,66.899,151.198,7.0,5.0,1081.0
69ef8ab7568d77681e4892f9,9,martial_arts,QMA05,repeat_short,1,1.0,1,66.899,151.198,7.0,5.0,1081.0
69ef8ab7568d77681e4892f9,9,fruits_v2,QF_V2_01,repeat_long,1,1.0,4,86.63,149.239,6.0,4.0,1081.0
69ef8ab7568d77681e4892f9,9,fruits_v2,QF_V2_02,repeat_long,1,1.0,4,86.63,149.239,6.0,4.0,1081.0
69ef8ab7568d77681e4892f9,9,fruits_v2,QF_V2_03,repeat_long,0,0.0,4,86.63,149.239,6.0,4.0,1081.0
69ef8ab7568d77681e4892f9,9,fruits_v2,QF_V2_04,repeat_long,1,1.0,4,86.63,149.239,6.0,4.0,1081.0
69ef8ab7568d77681e4892f9,9,fruits_v2,QF_V2_05,repeat_long,0,0.0,4,86.63,149.239,6.0,4.0,1081.0
69ef8ab7568d77681e4892f9,9,astronomy,QA01,control,1,1.0,2,53.193,130.417,1.0,3.0,1081.0
69ef8ab7568d77681e4892f9,9,astronomy,QA02,control,0,0.5,2,53.193,130.417,1.0,3.0,1081.0
69ef8ab7568d77681e4892f9,9,astronomy,QA03,control,0,0.5,2,53.193,130.417,1.0,3.0,1081.0
69ef8ab7568d77681e4892f9,9,astronomy,QA04,control,1,1.0,2,53.193,130.417,1.0,3.0,1081.0
69ef8ab7568d77681e4892f9,9,astronomy,QA05,control,0,0.0,2,53.193,130.417,1.0,3.0,1081.0
69ef8ab7568d77681e4892f9,9,fabrics,QFB01,distractor,0,0.5,3,72.401,73.401,8.0,6.0,1081.0
69ef8ab7568d77681e4892f9,9,fabrics,QFB02,distractor,0,0.5,3,72.401,73.401,8.0,6.0,1081.0
69ef8ab7568d77681e4892f9,9,fabrics,QFB03,distractor,1,1.0,3,72.401,73.401,8.0,6.0,1081.0
69ef8ab7568d77681e4892f9,9,fabrics,QFB04,distractor,0,0.0,3,72.401,73.401,8.0,6.0,1081.0
69ef8ab7568d77681e4892f9,9,fabrics,QFB05,distractor,1,1.0,3,72.401,73.401,8.0,6.0,1081.0
6a2589e7b0645f2f7f1cc52c,22,martial_arts,QMA01,distractor,0,0.0,4,76.729,72.583,9.0,10.0,689.0
6a2589e7b0645f2f7f1cc52c,22,martial_arts,QMA02,distractor,0,0.0,4,76.729,72.583,9.0,10.0,689.0
6a2589e7b0645f2f7f1cc52c,22,martial_arts,QMA03,distractor,0,0.0,4,76.729,72.583,9.0,10.0,689.0
6a2589e7b0645f2f7f1cc52c,22,martial_arts,QMA04,distractor,0,0.0,4,76.729,72.583,9.0,10.0,689.0
6a2589e7b0645f2f7f1cc52c,22,martial_arts,QMA05,distractor,0,0.0,4,76.729,72.583,9.0,10.0,689.0
6a2589e7b0645f2f7f1cc52c,22,fruits_v2,QF_V2_01,repeat_short,1,1.0,1,60.076,72.325,2.0,4.0,689.0
6a2589e7b0645f2f7f1cc52c,22,fruits_v2,QF_V2_02,repeat_short,1,1.0,1,60.076,72.325,2.0,4.0,689.0
6a2589e7b0645f2f7f1cc52c,22,fruits_v2,QF_V2_03,repeat_short,0,0.0,1,60.076,72.325,2.0,4.0,689.0
6a2589e7b0645f2f7f1cc52c,22,fruits_v2,QF_V2_04,repeat_short,1,1.0,1,60.076,72.325,2.0,4.0,689.0
6a2589e7b0645f2f7f1cc52c,22,fruits_v2,QF_V2_05,repeat_short,1,1.0,1,60.076,72.325,2.0,4.0,689.0
6a2589e7b0645f2f7f1cc52c,22,astronomy,QA01,repeat_long,0,0.0,3,79.09,79.807,8.0,8.0,689.0
6a2589e7b0645f2f7f1cc52c,22,astronomy,QA02,repeat_long,1,1.0,3,79.09,79.807,8.0,8.0,689.0
6a2589e7b0645f2f7f1cc52c,22,astronomy,QA03,repeat_long,0,0.5,3,79.09,79.807,8.0,8.0,689.0
6a2589e7b0645f2f7f1cc52c,22,astronomy,QA04,repeat_long,0,0.0,3,79.09,79.807,8.0,8.0,689.0
6a2589e7b0645f2f7f1cc52c,22,astronomy,QA05,repeat_long,0,0.0,3,79.09,79.807,8.0,8.0,689.0
6a2589e7b0645f2f7f1cc52c,22,fabrics,QFB01,control,0,0.0,2,48.277,70.776,2.0,3.0,689.0
6a2589e7b0645f2f7f1cc52c,22,fabrics,QFB02,control,1,1.0,2,48.277,70.776,2.0,3.0,689.0
6a2589e7b0645f2f7f1cc52c,22,fabrics,QFB03,control,1,1.0,2,48.277,70.776,2.0,3.0,689.0
6a2589e7b0645f2f7f1cc52c,22,fabrics,QFB04,control,0,0.0,2,48.277,70.776,2.0,3.0,689.0
6a2589e7b0645f2f7f1cc52c,22,fabrics,QFB05,control,1,1.0,2,48.277,70.776,2.0,3.0,689.0
69f5fb816ee6fd8d94876700,6,martial_arts,QMA01,control,0,0.5,1,62.496,74.826,5.0,7.0,1027.0
69f5fb816ee6fd8d94876700,6,martial_arts,QMA02,control,0,0.5,1,62.496,74.826,5.0,7.0,1027.0
69f5fb816ee6fd8d94876700,6,martial_arts,QMA03,control,0,0.5,1,62.496,74.826,5.0,7.0,1027.0
69f5fb816ee6fd8d94876700,6,martial_arts,QMA04,control,1,1.0,1,62.496,74.826,5.0,7.0,1027.0
69f5fb816ee6fd8d94876700,6,martial_arts,QMA05,control,0,0.5,1,62.496,74.826,5.0,7.0,1027.0
69f5fb816ee6fd8d94876700,6,fruits_v2,QF_V2_01,distractor,0,0.5,4,89.213,78.891,10.0,10.0,1027.0
69f5fb816ee6fd8d94876700,6,fruits_v2,QF_V2_02,distractor,0,0.5,4,89.213,78.891,10.0,10.0,1027.0
69f5fb816ee6fd8d94876700,6,fruits_v2,QF_V2_03,distractor,1,1.0,4,89.213,78.891,10.0,10.0,1027.0
69f5fb816ee6fd8d94876700,6,fruits_v2,QF_V2_04,distractor,0,0.0,4,89.213,78.891,10.0,10.0,1027.0
69f5fb816ee6fd8d94876700,6,fruits_v2,QF_V2_05,distractor,0,0.0,4,89.213,78.891,10.0,10.0,1027.0
69f5fb816ee6fd8d94876700,6,astronomy,QA01,repeat_long,0,0.3333333333333333,3,81.51,78.91,9.0,9.0,1027.0
69f5fb816ee6fd8d94876700,6,astronomy,QA02,repeat_long,1,1.0,3,81.51,78.91,9.0,9.0,1027.0
69f5fb816ee6fd8d94876700,6,astronomy,QA03,repeat_long,0,0.5,3,81.51,78.91,9.0,9.0,1027.0
69f5fb816ee6fd8d94876700,6,astronomy,QA04,repeat_long,1,1.0,3,81.51,78.91,9.0,9.0,1027.0
69f5fb816ee6fd8d94876700,6,astronomy,QA05,repeat_long,0,0.0,3,81.51,78.91,9.0,9.0,1027.0
69f5fb816ee6fd8d94876700,6,fabrics,QFB01,repeat_short,0,0.5,2,55.68,72.216,5.0,5.0,1027.0
69f5fb816ee6fd8d94876700,6,fabrics,QFB02,repeat_short,0,0.5,2,55.68,72.216,5.0,5.0,1027.0
69f5fb816ee6fd8d94876700,6,fabrics,QFB03,repeat_short,1,1.0,2,55.68,72.216,5.0,5.0,1027.0
69f5fb816ee6fd8d94876700,6,fabrics,QFB04,repeat_short,1,1.0,2,55.68,72.216,5.0,5.0,1027.0
69f5fb816ee6fd8d94876700,6,fabrics,QFB05,repeat_short,1,1.0,2,55.68,72.216,5.0,5.0,1027.0
67ace3fc5892a4d45463156b,16,martial_arts,QMA01,repeat_long,1,1.0,3,89.655,75.096,8.0,8.0,633.0
67ace3fc5892a4d45463156b,16,martial_arts,QMA02,repeat_long,1,1.0,3,89.655,75.096,8.0,8.0,633.0
67ace3fc5892a4d45463156b,16,martial_arts,QMA03,repeat_long,0,0.5,3,89.655,75.096,8.0,8.0,633.0
67ace3fc5892a4d45463156b,16,martial_arts,QMA04,repeat_long,1,1.0,3,89.655,75.096,8.0,8.0,633.0
67ace3fc5892a4d45463156b,16,martial_arts,QMA05,repeat_long,0,0.5,3,89.655,75.096,8.0,8.0,633.0
67ace3fc5892a4d45463156b,16,fruits_v2,QF_V2_01,repeat_short,0,0.0,4,58.27,60.244,8.0,8.0,633.0
67ace3fc5892a4d45463156b,16,fruits_v2,QF_V2_02,repeat_short,0,0.0,4,58.27,60.244,8.0,8.0,633.0
67ace3fc5892a4d45463156b,16,fruits_v2,QF_V2_03,repeat_short,1,1.0,4,58.27,60.244,8.0,8.0,633.0
67ace3fc5892a4d45463156b,16,fruits_v2,QF_V2_04,repeat_short,1,1.0,4,58.27,60.244,8.0,8.0,633.0
67ace3fc5892a4d45463156b,16,fruits_v2,QF_V2_05,repeat_short,0,0.0,4,58.27,60.244,8.0,8.0,633.0
67ace3fc5892a4d45463156b,16,astronomy,QA01,distractor,0,0.3333333333333333,1,92.429,64.488,6.0,6.0,633.0
67ace3fc5892a4d45463156b,16,astronomy,QA02,distractor,0,0.5,1,92.429,64.488,6.0,6.0,633.0
67ace3fc5892a4d45463156b,16,astronomy,QA03,distractor,0,0.5,1,92.429,64.488,6.0,6.0,633.0
67ace3fc5892a4d45463156b,16,astronomy,QA04,distractor,0,0.0,1,92.429,64.488,6.0,6.0,633.0
67ace3fc5892a4d45463156b,16,astronomy,QA05,distractor,0,0.0,1,92.429,64.488,6.0,6.0,633.0
67ace3fc5892a4d45463156b,16,fabrics,QFB01,control,0,0.5,2,48.577,57.281,7.0,7.0,633.0
67ace3fc5892a4d45463156b,16,fabrics,QFB02,control,0,0.5,2,48.577,57.281,7.0,7.0,633.0
67ace3fc5892a4d45463156b,16,fabrics,QFB03,control,1,1.0,2,48.577,57.281,7.0,7.0,633.0
67ace3fc5892a4d45463156b,16,fabrics,QFB04,control,0,0.0,2,48.577,57.281,7.0,7.0,633.0
67ace3fc5892a4d45463156b,16,fabrics,QFB05,control,0,0.5,2,48.577,57.281,7.0,7.0,633.0
6682fbc595609e3f88048a53,10,martial_arts,QMA01,repeat_short,1,1.0,4,63.862,90.26,7.0,4.0,1226.0
6682fbc595609e3f88048a53,10,martial_arts,QMA02,repeat_short,1,1.0,4,63.862,90.26,7.0,4.0,1226.0
6682fbc595609e3f88048a53,10,martial_arts,QMA03,repeat_short,1,1.0,4,63.862,90.26,7.0,4.0,1226.0
6682fbc595609e3f88048a53,10,martial_arts,QMA04,repeat_short,1,1.0,4,63.862,90.26,7.0,4.0,1226.0
6682fbc595609e3f88048a53,10,martial_arts,QMA05,repeat_short,1,1.0,4,63.862,90.26,7.0,4.0,1226.0
6682fbc595609e3f88048a53,10,fruits_v2,QF_V2_01,repeat_long,0,0.5,3,97.492,162.684,2.0,9.0,1226.0
6682fbc595609e3f88048a53,10,fruits_v2,QF_V2_02,repeat_long,0,0.5,3,97.492,162.684,2.0,9.0,1226.0
6682fbc595609e3f88048a53,10,fruits_v2,QF_V2_03,repeat_long,1,1.0,3,97.492,162.684,2.0,9.0,1226.0
6682fbc595609e3f88048a53,10,fruits_v2,QF_V2_04,repeat_long,1,1.0,3,97.492,162.684,2.0,9.0,1226.0
6682fbc595609e3f88048a53,10,fruits_v2,QF_V2_05,repeat_long,0,0.0,3,97.492,162.684,2.0,9.0,1226.0
6682fbc595609e3f88048a53,10,astronomy,QA01,distractor,0,0.3333333333333333,2,101.199,130.433,10.0,10.0,1226.0
6682fbc595609e3f88048a53,10,astronomy,QA02,distractor,0,0.5,2,101.199,130.433,10.0,10.0,1226.0
6682fbc595609e3f88048a53,10,astronomy,QA03,distractor,0,0.0,2,101.199,130.433,10.0,10.0,1226.0
6682fbc595609e3f88048a53,10,astronomy,QA04,distractor,0,0.0,2,101.199,130.433,10.0,10.0,1226.0
6682fbc595609e3f88048a53,10,astronomy,QA05,distractor,0,0.0,2,101.199,130.433,10.0,10.0,1226.0
6682fbc595609e3f88048a53,10,fabrics,QFB01,control,1,1.0,1,61.972,100.971,3.0,9.0,1226.0
